T_max,Flow,Re,Stable
25.004148801994344,0.32525441795910603,900.1087031158088,True
25.00469219768531,0.3142184120073776,952.4061398219714,True
25.003610108615074,0.27976007241066086,721.8136235338301,True
25.003790006112737,0.3046582394270931,821.3621942003864,True
25.003945662804014,0.31085543147634737,821.8026101742828,True
25.004599161428764,0.32558646392904944,1048.6352334847754,True
25.004789367326055,0.2943929014294188,861.5465638582349,True
25.00497193453715,0.33696087316789686,1043.6735176590182,True
25.003823282613883,0.3155963615658767,813.1366647603866,True
25.00388297004684,0.31634204203492666,902.9316635025851,True
25.00429359957061,0.2884334444347339,876.6448968131101,True
25.004081963780212,0.2903029437014746,752.2080847221494,True
25.003723787930312,0.31943317287969875,869.6516694358661,True
25.004695416712416,0.34160905580399353,1021.0306198133015,True
25.00427490287661,0.30712688631243434,942.4026657527056,True
25.00473855461561,0.31678877413914774,978.0758005820737,True
25.003668733113088,0.29133760746811854,869.433033598839,True
25.004940117573078,0.32997077033816813,969.3291272896233,True
25.0039835978063,0.2934178113758501,818.6749403745924,True
25.00443408816483,0.3499993044051347,954.923113497589,True
25.005236989611962,0.3232324550205283,978.8483811264574,True
25.00443981862591,0.3022620663928889,898.2883772342965,True
25.003988445800672,0.3059334104451416,835.6087308507327,True
25.00453190886637,0.32090147049342216,1003.7400166477394,True
25.005354939249326,0.3274764569889107,1009.5358593209404,True
25.0040353717125,0.31747314466264664,959.4225543783014,True
25.004171371728273,0.30739643944124223,782.5400475684963,True
25.004897450798655,0.33317734654701836,1002.8881734542857,True
25.004234477377935,0.2985706332709943,837.5974930630953,True
25.00477196336328,0.2824092841986214,875.1072250463703,True
25.004532936148316,0.32481491013586766,1007.2045087430665,True
25.00416990514883,0.30529444124436267,782.0262985446452,True
25.004576862817878,0.29637690111930776,848.216363737594,True
25.004436424839056,0.31772559894689056,973.7406518482217,True
25.004145527668364,0.31502741960402425,927.9057855662478,True
25.003950218436334,0.315451789145823,849.3817654745203,True
25.00478767824597,0.3163066653301494,906.0115352805798,True
25.00434068830739,0.3189924548467641,915.5105804930364,True
25.004203307616915,0.3228431837024183,965.5573292481606,True
25.004483343100798,0.3159000974162159,901.6533781947809,True
25.004686783344418,0.33531448618269694,920.6282413699395,True
25.00408682720299,0.3243580512077773,875.2188892135866,True
25.004852439841116,0.3025624123875413,924.4078517844574,True
25.00360898582722,0.29828418712108556,747.583203518131,True
25.003816569415427,0.2896997126547049,780.5242279126587,True
25.004087416875564,0.3007437252112201,844.2805983155866,True
25.00398899152145,0.29787597807374133,811.500086119266,True
25.00416833241732,0.2775508733286386,801.9584784767882,True
25.004228201068464,0.3261155650470529,901.3258972724761,True
25.004827521580516,0.33234202318258427,991.3032668633354,True
25.00361283506014,0.27892615157119377,801.6965047089099,True
25.00346942211005,0.2815361685817917,783.404616400033,True
25.00451261479879,0.3548858564082881,937.2583626929596,True
25.004000980202424,0.2858166334665473,752.7548655671508,True
25.00365254540324,0.3194753766760843,844.0409666656229,True
25.004212961397805,0.30926597040417453,889.2525622254109,True
25.005041143132072,0.33916764496848945,978.4460314287721,True
25.00520731519466,0.3379437573842215,1048.5703308783413,True
25.005409317771356,0.34136534320814943,1045.0432631684948,True
25.004526834286622,0.3462463041390185,1045.7512045870392,True
25.00363907285763,0.3124698512753592,842.3564141306648,True
25.00415465060729,0.31278109012723826,811.1369533744534,True
25.003329262910345,0.27809974408766985,782.4993223859044,True
25.003811937578444,0.30247017933699377,834.3857467540591,True
25.004368953571745,0.30990412721648297,858.4920599147044,True
25.005170529176056,0.31499606646518225,943.9279638227465,True
25.003354217763775,0.3164383262478647,860.5647218106056,True
25.003907976827783,0.2950537962052682,834.3740524721867,True
25.004321440021904,0.28491062078811785,855.9880164445631,True
25.00476656099853,0.32806309511104464,936.6092015499909,True
25.00499123262499,0.304690711743109,923.0137803045059,True
25.004319486981803,0.31886455010396475,946.8194357517867,True
25.004248533395238,0.34061036404414613,1071.5025638563413,True
25.005217697090405,0.3670949890741858,1068.7290422322242,True
25.004683918719934,0.3217506303466238,919.7178303427388,True
25.004594732297992,0.3056468282797805,961.7799201518138,True
25.004607593973613,0.30360550353069515,882.5094882324436,True
25.004552099702195,0.33517496231283717,925.1146136722173,True
25.005407872054406,0.325518326528534,1058.1835928792705,True
25.004372930839153,0.34037467651772835,1101.8361766507821,True
25.003944238826055,0.2986415760372675,788.1028574065568,True
25.00422963870325,0.29722352191261175,885.0022972042375,True
25.0035333084394,0.2804212911839435,706.6687180029409,True
25.004602606052515,0.3369695466269518,996.2161549047966,True
25.00431545950847,0.3122669352000335,896.6861666501432,True
25.004534613725703,0.31584102337226777,888.8106917107808,True
25.004276757671693,0.3054140059589825,793.7395553246093,True
25.003531891654642,0.29740652108037946,785.7166313527972,True
25.00428941480062,0.3191478118053871,855.1571574301329,True
25.004705258732383,0.3240124834622435,995.0040797107807,True
25.004146651789014,0.3389688331654669,1041.7105888406873,True
25.00444288300521,0.3160476377777733,894.6676632634131,True
25.004352930299376,0.36720004713360166,1078.9017583328543,True
25.004224702865155,0.3119398142752699,847.5389296978174,True
25.006339676008086,0.34581684745284635,1110.4045732316188,True
25.00468648224421,0.3042775140237043,869.3996063665155,True
25.004206800126177,0.3123932665801087,892.5544672842952,True
25.00384935599069,0.2956563486110865,797.4233094820902,True
25.004243005108634,0.34947408399765034,979.1876629521599,True
25.004661823837086,0.28120154930621694,803.7322449755129,True
25.00434863838835,0.28998762103574427,794.4188490279562,True
25.004351690094655,0.30436229781092855,880.4077427290564,True
25.003968224633546,0.3041379249626863,843.9312544224425,True
25.004181347334264,0.3083014993445368,859.6243273111571,True
25.004510105942316,0.3010711478473384,839.8263470994382,True
25.0042286141728,0.35030248456509994,1023.1776577643772,True
25.0043334658898,0.30629642677309143,848.6454947084004,True
25.00408304066731,0.3294647241984941,861.5173717670226,True
25.00399639581148,0.30024619632885163,831.8558626911354,True
25.00359292582865,0.2716779449945673,734.8741892574918,True
25.004040101196775,0.2937980904834178,868.6213173944902,True
25.0037422179772,0.2955456799853044,796.7229345560274,True
25.00433909911899,0.3217088141658715,959.0579943667422,True
25.004010660501905,0.30184915334036677,899.3982346981516,True
25.004295765893385,0.31090369452483385,860.2820606692203,True
25.00411353071478,0.28877434976279703,808.7978369291926,True
25.00336220031441,0.2777308231544111,692.8761809856883,True
25.003897667102155,0.30968482510238515,861.0690261282873,True
25.003760055262088,0.3040121872734809,837.6417377427371,True
25.004192843142295,0.31232898742551424,958.2400025400955,True
25.00422011650128,0.2935318280350124,754.2405917247902,True
25.00494125623984,0.2993267916347993,855.7300107733864,True
25.004147030543677,0.31383500113354657,861.7121545158589,True
25.00473200264212,0.31111158291295077,872.2727385744116,True
25.00474384383884,0.2965329377627799,843.2240467728292,True
25.00512769537416,0.3477557824279244,1049.2153973134737,True
25.00401288865294,0.31905198256993067,991.9466458402633,True
25.00410693277724,0.316394588686894,813.2407916731346,True
25.004602819426992,0.3394425583179386,1023.5136562738331,True
25.003720274497663,0.30735347526068324,773.4329085391529,True
25.00509703461725,0.3535635082058694,1101.6870542214854,True
25.004346380942575,0.324995210058315,966.1671161384903,True
25.004672032766265,0.35201287894084254,1066.442703323998,True
25.004105675263972,0.3107351673705703,889.8890256052898,True
25.00563932647307,0.35520488725277527,1258.2820994159022,True
25.003365949546012,0.25099540631727296,627.9657478569615,True
25.00491538360574,0.3465070143302737,1108.2503853777512,True
25.00332554241506,0.282437273778479,714.7500144459806,True
25.00420180513892,0.28431701078807786,760.2749516232859,True
25.005140472122655,0.293627498402645,908.0462340965058,True
25.004701405825262,0.30596487029723807,860.8081892305642,True
25.003824470357284,0.31570613826190286,897.6255665287032,True
25.00482216257033,0.327999156238601,966.7284309521324,True
25.00462627763405,0.3225748238052488,1022.0142722640852,True
25.005050987683205,0.2878686972426542,779.2932252428326,True
25.004747213653918,0.33125666294459327,918.9610239221814,True
25.00440403638881,0.324593814808307,986.4082568509682,True
25.003625838762893,0.28850083928874476,815.3724360411398,True
25.004452272156794,0.29711696082260547,870.8834357458331,True
25.004866359723987,0.2967533872965119,825.7681824553257,True
25.004247456095285,0.3072074218058226,817.4516860868538,True
25.003631475937834,0.27635029036166514,741.9382631709958,True
25.0055324532864,0.3308732323054755,1189.2595476787096,True
25.004008370995383,0.29571733255700783,847.915076232106,True
25.00387602420806,0.2865439380456157,768.3452066674878,True
25.004388950100115,0.31563399011635584,864.6455393733708,True
25.00467672907996,0.30102780329497697,913.7491393276038,True
25.00477175909024,0.3539448380561028,1030.9762161369963,True
25.00454637224163,0.3052913508994152,882.806655292642,True
25.004171948131013,0.3101154533573983,818.1698871842575,True
25.004362407929065,0.27958518616950984,772.5534507609626,True
25.003923879477355,0.31253318367520244,958.8810487621948,True
25.004464146700904,0.31896497452103617,937.5199873880069,True
25.00435251482673,0.34269123028709336,975.7984056369003,True
25.003919254558095,0.30666590470646465,856.5274003185953,True
25.004319293879465,0.30454727300749457,833.1738273820952,True
25.004081833837283,0.32673136403373426,868.9735534658972,True
25.00619897314869,0.3338854020326983,1007.1121201823813,True
25.00524901592742,0.3874542935507895,1158.7384853268263,True
25.00435229405695,0.31420615674905805,968.2425803836368,True
25.00451039428098,0.2998855578840048,867.5642723243394,True
25.00506218259677,0.31308903406678223,917.3227667175323,True
25.005155605351455,0.3070650771789658,927.8160995632561,True
25.00370180957355,0.32440520769440223,921.2365165300604,True
25.004506989166977,0.3133449027566971,1000.0483703140388,True
25.005299635522015,0.34378830068352734,1121.0767195974463,True
25.005711397399075,0.342474741044923,1120.6092427693845,True
25.003833854126114,0.2783049988353921,764.5888451955707,True
25.00465981109552,0.33823309221923215,916.4736735191932,True
25.00433017052259,0.3366025201131984,935.5069847405582,True
25.004668946915018,0.34149894600254893,1078.656357567591,True
25.00478006523259,0.3422633184494736,1079.135690069193,True
25.00391236344545,0.2986210007692925,876.2750030560941,True
25.00393055516338,0.31649611248979853,830.1785133352281,True
25.004040481791797,0.29690287464984333,797.8882544091483,True
25.00489693115063,0.33292551317011804,1021.3441717612334,True
25.00513939932722,0.3230805967804552,932.3330746492278,True
25.004072511975252,0.30661058756826154,834.2340047804162,True
25.003857523696464,0.2973768960953469,768.8008414888,True
25.004304593542596,0.2965794445978163,881.8826314926181,True
25.00412196464388,0.3130738917125665,914.1573087430606,True
25.00393318527657,0.2832226894260009,738.5966931127414,True
25.004455068182093,0.32013465118111323,855.633551610102,True
25.004506348983455,0.34039832511996926,1055.7654672408305,True
25.004109280285,0.30794031534107197,773.1558338569487,True
25.003825963574915,0.29293853012977156,827.0912677369774,True
25.004142717930502,0.31254081075820556,840.2746963836331,True
25.00470536252183,0.3183901372938506,944.7916083962133,True
25.004686461752296,0.3377495757230762,1108.5956933842363,True
25.00405248410736,0.32202131791337135,953.8056314983828,True
25.00439245503177,0.32087865214080574,914.2769358407685,True
25.003800917468794,0.29257374663818675,886.1322611384377,True
25.004885683087608,0.2973954601615546,805.3712514771368,True
25.004987187017477,0.32878946082033944,1125.5304583793036,True
25.00428343639297,0.29552516744036844,809.4242384688611,True
25.004302423898388,0.2951032610147958,882.4001676650772,True
25.00392214799595,0.3039395820037701,847.7208343110033,True
25.004815140671923,0.3074530705051846,897.1553270828305,True
25.00367399408657,0.2751574132292895,732.5659750689368,True
25.004175713509767,0.2977502334260503,823.9008803916746,True
25.00468967423157,0.3673010157108721,1141.6725256911943,True
25.003988937596823,0.32858983326150865,872.3298555366814,True
25.004383708988605,0.33021189897865605,865.9961701447135,True
25.00452023156993,0.30273128081373285,918.2160273570505,True
25.004927656492125,0.31282198344445394,896.3874460772804,True
25.0037802831122,0.3049791519104227,857.4999574686927,True
25.004832125942734,0.31066056581763346,919.78439928355,True
25.004285312744564,0.2950352936293234,812.3209713145981,True
25.004515188076144,0.3099072121213801,944.4630756649891,True
25.003848477443206,0.3110417424243817,831.6658059342872,True
25.00354235748653,0.27278630787801955,705.16263181731,True
25.00454343736322,0.32764130629834,873.0511084377193,True
25.004359562822287,0.29091894025664733,817.5819521506455,True
25.003902249086515,0.3031736741351224,825.7863939456007,True
25.004269048396047,0.28894301186549626,881.9933806977472,True
25.005051757301008,0.3287580895406403,999.0898715197513,True
25.004633833168217,0.3140190108766325,886.1365899872025,True
25.00463890724133,0.31172943236826456,947.8103857900186,True
25.004371373803718,0.31819416533686506,756.6707257694488,True
25.004376359812923,0.31859063941879245,894.0336585576621,True
25.00457641153505,0.3233945019915743,981.3783527878627,True
25.004016081841247,0.2950707095409836,851.9299948192003,True
25.004424723410043,0.33097515177640835,958.2769351163578,True
25.004251944759886,0.2949753090694053,796.6161531731233,True
25.003923014574646,0.3017638998339133,853.4568741449206,True
25.004974463727294,0.34073112549519835,990.0236644968674,True
25.00534625060388,0.34017719372623767,1075.0974420632006,True
25.0048814934024,0.32447705840379004,920.4060630099104,True
25.00433227584637,0.31934961456634503,875.713514939211,True
25.004312045780672,0.2993300581601554,778.7400979328321,True
25.003822542444254,0.28185074809272753,742.4685549813993,True
25.004559027786996,0.30457096583499554,880.7062726577567,True
25.00396120635612,0.29881281910127616,800.6291165300042,True
25.00418342573965,0.32651733317384024,812.831070702276,True
25.004766102628246,0.31614677158844273,833.3091575255214,True
25.004928130087148,0.3321226367010155,948.3676808153087,True
25.004451172670944,0.32528158806957147,913.0238290577757,True
25.004588137880617,0.29834171131194326,865.1164107253256,True
25.004740400923552,0.3114023570546974,929.216426554445,True
25.004581525896146,0.3578385229568258,931.9987597168073,True
25.00454923526801,0.3063419257433712,905.5117424230397,True
25.004599775522788,0.3093938049401337,872.3551993231102,True
25.00492791011813,0.3028584861473249,928.2475080787328,True
25.004308565799676,0.31455290937705815,826.5614743453662,True
25.005355556332493,0.32281982482747884,938.4689675338083,True
25.00554937578968,0.3489358015070427,1112.9306311560306,True
25.004476742572276,0.29620415390640137,895.751390244605,True
25.004373690883217,0.31901010205027297,891.8941079545652,True
25.004730875502283,0.33199311173272666,865.4175704064869,True
25.00414603768489,0.26874639656407345,774.4975774203323,True
25.004449630622943,0.3141224969087396,934.6707154993098,True
25.004907139081457,0.33593098726794585,1014.7698523540143,True
25.00498610005636,0.3304264476028088,1058.5953885960735,True
25.00415466624047,0.28906625987109946,843.8090478985821,True
25.003891478823785,0.29855990648627617,884.466350471947,True
25.00378742007914,0.28244459371743574,756.316092025229,True
25.004180953098146,0.3324665967631217,834.568578967839,True
25.004089861472682,0.2822903158587581,828.5365696140572,True
25.00369510188456,0.27339293417516264,684.8735460709046,True
25.004703391698722,0.3395232385980755,1038.2946171085093,True
25.005124401247702,0.3180130984004618,897.6424194647498,True
25.003584809904517,0.2894617305804705,716.4032163198542,True
25.004335088895765,0.28914175341476317,792.2670278041111,True
25.005477792201678,0.3623487691870607,1150.9447253876008,True
25.00467417968988,0.34199070635295187,1038.0956904173468,True
25.004049002373343,0.28740415634235583,804.7623184095539,True
25.004167822904243,0.30343626511514077,873.3618424294255,True
25.00415013109879,0.3216232251789982,898.0041771633864,True
25.00341398280069,0.2800597331604435,727.0845801535489,True
25.00478445023589,0.30675172675409557,885.9072485817617,True
25.004941256658856,0.37592789741500754,1110.8923518222214,True
25.004409055939348,0.31538193447284396,958.6600839824272,True
25.004889984856053,0.2973492884236074,825.2318842562152,True
25.00468493304798,0.31607988005175225,877.2171146920381,True
25.00379115614174,0.28629157644008263,770.2569974412988,True
25.00456492642788,0.3288491065492732,974.9615218597808,True
25.004175738682136,0.33007228767769276,941.4588232130286,True
25.006107315921128,0.3749636516083214,1211.8733248993776,True
25.0045147270994,0.3129869670620241,823.4511878733599,True
25.005223464238707,0.34683381752548287,1114.2353876502893,True
25.00512119745015,0.31309698805032127,940.9709206962098,True
25.004307653446844,0.32454312618828174,849.2571568452604,True
25.00526268810771,0.3201269948379324,955.5309018231684,True
25.00436879024745,0.31944566996628165,1037.7277348174916,True
25.00435477916885,0.32925111064278284,970.0193881663971,True
25.00588256285802,0.3767345974236981,1245.1041086820244,True
25.00431065295127,0.2833047538923658,896.3959992277059,True
25.004564789620655,0.3182995444214113,975.3461892339938,True
25.00376333135448,0.33013277135485125,856.7489304437642,True
25.00569246971579,0.31622540889195205,1028.610415220189,True
25.003850646346432,0.29868887866787275,859.7168769026831,True
25.0034630576277,0.2794641392274652,714.9432044237145,True
25.004605549386678,0.31628219419256304,978.6680975689201,True
25.00403744211424,0.3082823444910079,884.824702699015,True
25.004749265631386,0.3336359523392565,1005.8871310601162,True
25.003758871726635,0.30561183720124074,812.7313052195826,True
25.00472687199215,0.3155123126181446,866.1342858658003,True
25.005130208289227,0.3418517177397997,974.6447508915554,True
25.00477960047158,0.33908882267460605,1014.2492703167451,True
25.00458075698443,0.3444238509403482,959.9424404153685,True
25.00524681139797,0.336422491176222,1031.774602643633,True
25.00429108006128,0.30574268240505026,902.8320025636696,True
25.004933352702153,0.32586456706301314,1087.708139764579,True
25.005456561141674,0.340528325483284,1008.019750993095,True
25.00449901878614,0.30054086365605587,847.9881052426558,True
25.00392645946133,0.2951368645548212,808.9915066967395,True
25.004319272227452,0.2982183676406959,856.6040127863602,True
25.005095581123577,0.3529170020559911,1175.2406438782539,True
25.004279088752423,0.2745243176502922,740.6916618944946,True
25.004166238967,0.3177941757497497,793.7874962180657,True
25.00575820272216,0.3351453925559731,1082.3272800019558,True
25.004702522740857,0.31342681563915925,876.1729958094872,True
25.004453361281783,0.352626404766839,1019.6955311509769,True
25.005504648480677,0.371937110195471,1186.8399118176435,True
25.004561365716754,0.31945261892269095,985.1311526111373,True
25.004798727225015,0.34329719408781845,983.2986795511971,True
25.00476442933475,0.3422814250530475,961.6165189447256,True
25.00373163035692,0.2861022126801996,739.2031689375449,True
25.0045011935205,0.29299093593500336,812.0569425736722,True
25.004795886695838,0.31923140066791184,976.2332473971614,True
25.00408094667137,0.3179056928713632,859.6821083041143,True
25.003704707217164,0.2813703462999369,751.8226400941265,True
25.003956576180954,0.31068278405319555,867.6106644438826,True
25.0040560822717,0.3143118858800693,834.4563582776665,True
25.004218011920955,0.31082600661904186,861.2768370224285,True
25.004688538709217,0.3148386252548483,955.8946777014341,True
25.00419784547592,0.30161477643393275,861.1426978992141,True
25.006215427464536,0.3456497886751526,1098.5909314223939,True
25.004166413746837,0.3010320140085018,853.4804746948182,True
25.005557612525003,0.33706027782805104,1074.4300382376744,True
25.005643538444318,0.352820852433319,1078.1076857811058,True
25.00399818550556,0.27021894605540103,724.4077387073446,True
25.005381886132472,0.35457086694990914,1089.379693778419,True
25.003958458000923,0.31816820264129547,805.4571986987439,True
25.004238110761285,0.337962802799518,944.819776669281,True
25.00308225159821,0.25997418197190714,661.2417346801926,True
25.003868395662895,0.30228159164346713,835.7996502449234,True
25.004593288804934,0.3352200936603796,929.5030741682325,True
25.00427184821742,0.314559054143636,927.0710318447591,True
25.004623538189534,0.3184176550527399,955.4106295600693,True
25.003785096846944,0.29767606701282123,772.9603810409932,True
25.00472167356822,0.3028839031194674,889.6642058755732,True
25.003957720366074,0.2856380896616483,747.5576192240634,True
25.003919609291984,0.3041941811774008,833.4256700766541,True
25.003511573832686,0.2711671271993199,695.4783269347312,True
25.00551013493512,0.31379517758361525,890.4373889365656,True
25.003630959028204,0.2806672112855514,794.7164357342543,True
25.00414668067959,0.29967309124915326,797.7112725849736,True
25.00486796254921,0.31287478119552825,865.4276469439967,True
25.00380220479218,0.29336088242009395,782.4028558727429,True
25.00446148965523,0.3346768251307808,916.1613606636198,True
25.003946608323485,0.2968010011918468,836.6614212020154,True
25.0040467515984,0.29708620022078,880.9497875594968,True
25.003377404742313,0.28990694867668426,763.7579798025018,True
25.0049245361615,0.310317502454983,790.1767242520211,True
25.004744826935035,0.32121891445404466,965.7638052867258,True
25.004425825321903,0.3184021511261226,924.9863309264886,True
25.0043295598393,0.3126391028506892,840.666568931577,True
25.004539058407808,0.2993528769379968,866.6969888646227,True
25.00465055369597,0.32563673463279597,924.5576858829559,True
25.004078082028695,0.3015536424435033,886.1916456355584,True
25.00402637303029,0.3101670396682627,846.6226986060769,True
25.004043695272088,0.3208736965716894,947.4399509790086,True
25.004334872097733,0.3008472464007506,895.22451667434,True
25.00443048697933,0.3224739774765499,910.6329230610788,True
25.0052796423191,0.3233704479807197,966.4314998736397,True
25.00412767792024,0.29567149015126765,772.260757279693,True
25.00335874647556,0.2836285722298,696.8058341641663,True
25.005241217815207,0.3284032587174019,1010.624386309401,True
25.003745943257393,0.32791344784270937,921.0880259643048,True
25.004757329247447,0.31483448834058664,908.4679219847404,True
25.00345134766541,0.2817825975855691,846.429695196015,True
25.004221110730313,0.31665506334290894,890.1820327039535,True
25.00539131947857,0.3358452778306385,1054.398693277567,True
25.003986324627526,0.31149443093877566,865.6002619237432,True
25.00392880838833,0.2801589028008191,772.3584886564765,True
25.004447608053592,0.3297292004553561,889.4821393482254,True
25.004408882563826,0.3032155280388739,830.7448103913025,True
25.003824152076223,0.2994087884288899,763.4296144150262,True
25.00498565740179,0.3044559216917735,803.969734926829,True
25.00449854830391,0.30243187949308775,899.6006528594386,True
25.004480299171504,0.2928306364788334,797.9962315307706,True
25.004986456747258,0.33664096778898706,1036.7519035559592,True
25.004377043001206,0.2915109761966856,860.527775786603,True
25.003772053792016,0.31511398083543235,878.7528724323605,True
25.00461122716362,0.3111693671823598,916.9539068621226,True
25.00503432950323,0.3314816987489672,982.7725567756746,True
25.004485650511775,0.33489739843671323,1036.466300848243,True
25.005139589851595,0.33030520963558724,1032.0127676291293,True
25.004166265798816,0.3233320282621885,845.6701541629801,True
25.004072413741206,0.26923047429310215,785.6443539698143,True
25.005467307289823,0.35774463080401414,1147.4213558267934,True
25.00418564966329,0.30778703642025323,864.5264069864137,True
25.003872657323196,0.291357495496668,750.4753557064827,True
25.00403102854415,0.29570243258818496,768.9561810905838,True
25.004569468968104,0.3239916984100731,976.030530937195,True
25.0037131734136,0.2878727106258924,797.6405565250541,True
25.003662806011484,0.29279318950912514,766.3541610083948,True
25.004212107956313,0.2942166576223086,832.0927191966164,True
25.003794599043236,0.30343104884113686,813.9378071219313,True
25.003910484106417,0.3198955266795959,831.5673763521709,True
25.00380597831889,0.3047557158862058,786.896238009871,True
25.004016014257353,0.28869161167204993,802.3657733336285,True
25.0044450638552,0.3254106454632345,911.9624900573665,True
25.003830953481174,0.30636760400953794,861.5723140740927,True
25.00358171004735,0.28375260406872216,744.5192535031154,True
25.003717805613437,0.27595952397404294,726.8248948561363,True
25.003692984807998,0.2757940511803865,730.20118111062,True
25.004721236080556,0.3006746921836758,837.5683520558341,True
25.004480256959983,0.3206191141273615,1011.584038789232,True
25.00455152500532,0.3318017055277657,942.5210963315642,True
25.003844565932194,0.2797974089300822,708.5010566124905,True
25.0038498445206,0.30131164427481333,870.9129925326032,True
25.004381039524628,0.31286603774368293,825.3599219157624,True
25.0056283313896,0.35447849779917445,1038.212478380541,True
25.005019168632717,0.3352421971087536,996.2724669667774,True
25.00475289358937,0.3343613799637266,1008.9584838260886,True
25.00437680692681,0.29680217815458276,802.8855734294609,True
25.00505241410536,0.3291125110673091,1011.4587884362405,True
25.004537347403428,0.31019051294519406,813.2596516516255,True
25.00423370997244,0.325588109241495,913.9211081927932,True
25.00510527612551,0.3183727134565436,965.0078992349067,True
25.004452733923447,0.3380970711371032,895.9729458563262,True
25.004758629278594,0.3186877330003763,907.7898065339357,True
25.004063420464956,0.3259782517582884,923.3462634502996,True
25.004776296655923,0.3236244828244884,910.6606204530921,True
25.004733129144082,0.3444589842107716,1079.2573907837514,True
25.004103089570837,0.3116867645622038,860.3044380735341,True
25.004929836401317,0.3258917288296482,980.4251317390951,True
25.00391375062141,0.2934319092339147,776.42494793631,True
25.00426238920654,0.30587474387633606,856.9674711667179,True
25.004174626873688,0.3029342670032767,815.3397389396571,True
25.003929818250082,0.29271706493071925,832.5215508009362,True
25.00429054532297,0.2852628403156893,816.6052404581548,True
25.005347893757282,0.3525809360677862,1112.2095307041664,True
25.004540718927394,0.3186120208621034,882.8706458831801,True
25.00476128051197,0.3081794668636317,943.3409754410396,True
25.004892196429,0.29419851841447603,843.3534176049959,True
25.003846551643623,0.2975971666923034,786.1746891988619,True
25.005141333665936,0.35346120243583357,1025.4617625153955,True
25.00435308435837,0.34081549173317094,999.3446694691642,True
25.003994840310206,0.32489172367818714,889.7658235429951,True
25.005134532594248,0.3177238994871123,982.8058610543845,True
25.004634725434006,0.3677981531883676,1058.6778828096299,True
